"SCAN INDEX",      WAVENUMBER,"SCIENCE DIRECT ABSORPTION","SCIENCE HARMONIC ABSORPTION SPECTRA"
         138, 3058.2677651842,          0.995034312182058,                -0.000758699437424367
         139,3058.26687057895,          0.995300286836064,                 0.000758324028065572
         140,3058.26597597368,            0.9949994220628,                  0.00132641324594165
         141,3058.26508136842,          0.995075757575758,                  0.00189393939393939
         142,3058.26418676315,          0.995343202211032,                  0.00170370650815886
         143,3058.26329215789,          0.995040878224328,                   0.0011352434434961
         144,3058.26239755263,          0.995118962292518,                  0.00037822841592266
         145,3058.26150294736,          0.995384109390181,                 0.000378041818986016
         146, 3058.2606083421,          0.995273019939467,                 -0.00056678417991997
         147,3058.25971373684,          0.995537830248714,                 -0.00113300967023754
         148,3058.25881913157,          0.995238032324003,                 -0.00169868050273393
         149,3058.25792452631,          0.995691248934131,                 -0.00264109084597913
         150,3058.25702992105,          0.995580227173306,                 -0.00301690977931305
         151,3058.25613531579,           0.99584436633654,                 -0.00414621045787356
         152,3058.25524071052,          0.995921750350843,                 -0.00489766701515451
         153,3058.25434610526,          0.995810779006825,                 -0.00546010826076724
         154,    3058.2534515,          0.996074416714027,                 -0.00639836201932305
         155,3058.25255689473,          0.995775384372308,                 -0.00658332800397257
         156,3058.25166228948,          0.995850778425552,                 -0.00564008369884209
         157,3058.25076768421,          0.996303791854812,                 -0.00507359531876272
         158,3058.24987307894,          0.995817266968054,                 -0.00375638350421748
         159,3058.24897847368,          0.995892529961253,                 -0.00300363439762112
         160,3058.24808386841,           0.99596958802735,                 -0.00206399123366632
         161,3058.24718926316,          0.996044702921368,                 -0.00112526232677993
         162,3058.24629465789,          0.995934159248241,                 -0.00112471390090146
         163,3058.24540005263,          0.996011084276852,                 -0.00112416600934182
         164,3058.24450544736,           0.99608606902751,                 -0.00168542482068953
         165, 3058.2436108421,          0.996162845109967,                 -0.00112306972391203
         166,3058.24271623684,          0.996052459261754,                -0.000748348955117771
         167,3058.24182163157,          0.995940318379269,                -0.000186995929098624
         168,3058.24092702632,          0.996017053217477,                  0.00056071517351331
         169,3058.24003242105,          0.996280527787689,                  0.00074725709940948
         170,3058.23913781578,          0.995610128633874,                  0.00149378864011084
         171,3058.23824321052,          0.996244951587497,                  0.00205295887363478
         172,3058.23734860526,          0.996321389664075,                    0.002425047381695
         173,     3058.236454,           0.99583839860385,                  0.00242387178091182
         174,3058.23555939473,          0.996101320929123,                   0.0022363359871187
         175,3058.23466478947,          0.996175861921234,                  0.00149016583683057
         176, 3058.2337701842,          0.996252185294342,                 0.000372361123264564
         177,3058.23287557894,          0.996514525292488,                -0.000930452404568149
         178,3058.23198097368,          0.995660608630795,                 -0.00167400438589149
         179,3058.23108636842,          0.996294802126073,                 -0.00185910580728881
         180,3058.23019176316,          0.996185099776458,                  -0.0016723868490931
         181,3058.22929715789,          0.995889772349479,                 -0.00111438616823888
         182,3058.22840255262,          0.996151654157532,                -0.000556924145075027
         183,3058.22750794737,          0.996040331469159,                                    0
         184, 3058.2266133421,          0.996116425627882,                 0.000185462004399159
         185,3058.22571873684,          0.996007073819084,                                    0
         186,3058.22482413158,          0.996083110684548,                 0.000370566633439192
         187,3058.22392952631,          0.996159074325801,                                    0
         188,3058.22303492105,          0.995681492985434,                  0.00092552657834675
         189,3058.22214031578,          0.996127609423249,                  0.00185016272181138
         190,3058.22124571053,          0.996203442237029,                  0.00332869165774392
         191,3058.22035110526,          0.996279202163349,                  0.00499063793291474
         192,    3058.2194565,          0.996170139652264,                  0.00628148826932066
         193,3058.21856189473,          0.996061181867033,                   0.0068324552705006
         194,3058.21766728947,           0.99632147333022,                  0.00646003178335637
         195,3058.21677268421,          0.996029901190292,                  0.00553452436297625
         196,3058.21587807895,           0.99610556284943,                  0.00479428815884583
         197,3058.21498347368,          0.996181151994574,                  0.00405476139572259
         198,3058.21408886842,          0.996072449671353,                  0.00423703834703923
         199,3058.21319426315,          0.996702210126848,                  0.00460328011327752
         200,3058.21229965789,          0.996225276110654,                  0.00496916357934374
         201,3058.21140505263,          0.996302496274903,                  0.00570261768547304
         202,3058.21051044737,          0.996193943405593,                  0.00606762645485134
         203, 3058.2096158421,          0.996271104829921,                  0.00643229822339923
         204,3058.20872123684,          0.996530054795376,                  0.00698030268796761
         205,3058.20782663157,          0.996423378034988,                  0.00752779777030302
         206,3058.20693202631,          0.996498491488471,                  0.00734068870341415
         207,3058.20603742105,          0.996391931279773,                   0.0073372012612649
         208,3058.20514281579,          0.996652158129609,                  0.00715037420291662
         209,3058.20424821052,          0.997093566629893,                  0.00604743387222689
         210,3058.20335360526,          0.996986875967359,                  0.00476238448928006
         211,3058.20245899999,          0.996697204707399,                  0.00292930846350448
         212,3058.20156439474,          0.996956793049118,                  0.00219594007279541
         213,3058.20066978947,          0.997031403471228,                   0.0020119877890632
         214,3058.19977518421,          0.996924944513713,                  0.00146257098039789
         215,3058.19888057894,          0.997001321172938,                  0.00182734846256037
         216,3058.19798597367,          0.997077625570776,                  0.00200913242009132
         217,3058.19709136842,           0.99751898188802,                  0.00292099262631924
         218,3058.19619676315,          0.997047542234014,                  0.00383199092000628
         219, 3058.1953021579,          0.996760755531885,                  0.00401257760689872
         220,3058.19440755263,          0.997019333315103,                  0.00528680941052075
         221,3058.19351294737,          0.997277667029887,                  0.00637762074658251
         222, 3058.1926183421,           0.99717149346238,                  0.00637461228697412
         223,3058.19172373684,          0.997249281372483,                  0.00637161826360659
         224,3058.19082913158,          0.997325181505541,                  0.00545881325399858
         225,3058.18993452632,          0.997219135403916,                  0.00418311875146637
         226,3058.18903992105,          0.997660370086914,                  0.00254505196450743
         227,3058.18814531578,          0.997917673608966,                  0.00109022324137906
         228,3058.18725071052,          0.997813310473589,                 0.000181618731429485
         229,3058.18635610526,          0.997709045096594,                 -0.00127073568334719
         230,    3058.1854615,          0.997784515560104,                 -0.00127013849953096
         231,3058.18456689474,          0.998224451783619,                 -0.00126954417923062
         232,3058.18367228947,          0.997938861969012,                 -0.00145022904554988
         233,3058.18277768421,          0.998197120829143,                -0.000543581659554807
         234,3058.18188307895,          0.998455138340279,                                    0
         235,3058.18098847368,          0.998350865569295,                 0.000724098542570658
         236,3058.18009386842,          0.998427630281416,                  0.00126658090104565
         237,3058.17919926316,          0.998685179056186,                   0.0014468456052969
         238,3058.17830465789,          0.998580944891853,                   0.0014461708108499
         239,3058.17741005263,          0.998657494990451,                  0.00108412248415826
         240,3058.17651544736,          0.998733973751176,                 0.000361205777125199
         241,3058.17562084211,          0.998812184317223,                -0.000541557302178144
         242,3058.17472623684,          0.998888519999423,                 -0.00144348052023038
         243,3058.17383163158,          0.998966586290045,                 -0.00180351432801958
         244,3058.17293702631,          0.998862511739924,                 -0.00216321063722777
         245,3058.17204242104,          0.998940517632814,                 -0.00216220891262514
         246,3058.17114781579,          0.999016652078538,                 -0.00198110387107696
         247,3058.17025321052,          0.999274531370668,                 -0.00180017029611001
         248,3058.16935860526,           0.99917230459191,                -0.000899668921836764
         249,3058.16846399999,          0.999429873547032,                 0.000179850616078285
         250,3058.16756939474,           0.99914790193322,                  0.00233697782028281
         251,3058.16667478947,          0.999045875252232,                  0.00377337470868649
         252,3058.16578018421,          0.999482747473006,                  0.00556764872806167
         253,3058.16488557895,          0.999380660449335,                  0.00646267357215306
         254,3058.16399097368,          0.999458103505819,                  0.00681856515856753
         255,3058.16309636841,          0.999356121953013,                  0.00699477544080537
         256,3058.16220176315,          0.999614567553759,                  0.00681229439868057
         257,3058.16130715789,          0.999154230995284,                  0.00609240384753222
         258,3058.16041255263,          0.999591637890272,                   0.0059105042197418
         259,3058.15951794737,          0.999849619752804,                  0.00501267490654942
         260, 3058.1586233421,          0.999926633872604,                  0.00357883548272228
         261,3058.15772873684,            1.0000053657952,                   0.0023251779208259
         262,3058.15683413158,          0.999905247670076,                 0.000893889904943748
         263,3058.15593952632,          0.999983917342287,                -0.000357392393617687
         264,3058.15504492105,            1.0000625150706,                 -0.00178614487421075
         265,3058.15415031579,           1.00014104095365,                 -0.00267799279084341
         266,3058.15325571052,           1.00021949508991,                 -0.00303367197440295
         267,3058.15236110525,           1.00011950777068,                 -0.00321065652574857
         268,    3058.1514665,           1.00037797207286,                 -0.00285261941778038
         269,3058.15057189473,           1.00027800350712,                 -0.00231669589267639
         270,3058.14967728948,           1.00035803412546,                 -0.00178126430577896
         271,3058.14878268421,           1.00061425608247,                 -0.00142436193036651
         272,3058.14788807894,           1.00069406132655,                 -0.00106778665622609
         273,3058.14699347368,           1.00024014301851,                -0.000711534869655706
         274,3058.14609886842,           1.00049784858291,                -0.000177803065324846
         275,3058.14520426316,           1.00039987559426,                 0.000177722486337584
         276,3058.14430965789,           1.00065727532731,                 0.000355283960705594
         277,3058.14341505263,           1.00038175732663,                 0.000355123094542646
         278,3058.14252044736,           1.00046322672019,                                    0
         279, 3058.1416258421,           1.00054284771525,                -0.000887006070669548
         280,3058.14073123684,            1.0004450757072,                 -0.00159588898996186
         281,3058.13983663157,           1.00052640627576,                 -0.00319034106518399
         282,3058.13894202631,           1.00043050223489,                  -0.0051376809925291
         283,3058.13804742105,           1.00033468446692,                 -0.00708326914120674
         284,3058.13715281578,           1.00076818782015,                 -0.00849608649016047
         285,3058.13625821052,             1.000495382329,                 -0.00919995753865751
         286,3058.13536360526,           1.00057827694691,                 -0.00919584135758913
         287,     3058.134469,            1.0006593286161,                 -0.00830789409025908
         288,3058.13357439473,           1.00074030753683,                 -0.00689069067689551
         289,3058.13267978947,           1.00046800356742,                  -0.0054747587132551
         290,3058.13178518421,           1.00055076188728,                 -0.00458968239397834
         291,3058.13089057894,           1.00063344631851,                 -0.00264671163723817
         292,3058.12999597369,           1.00053792361485,                 -0.00176368398310391
         293,3058.12910136842,           1.00062053986969,                -0.000881448678532141
         294,3058.12820676315,           1.00052687131829,                 0.000176211143240276
         295,3058.12731215789,           1.00025715362639,                                    0
         296,3058.12641755262,           1.00051583871326,                -0.000352108336693034
         297,3058.12552294737,           1.00042410238993,                  -0.0003519521908144
         298, 3058.1246283421,           1.00050658561297,                -0.000527693346842283
         299,3058.12373373684,           1.00058899545507,                  -0.0010549172329521
         300,3058.12283913157,           1.00049734893685,                 -0.00017574167379885
         301,3058.12194452632,           1.00040578355751,                -0.000175663877709835
         302,3058.12104992105,           1.00066547151027,                 0.000351172300933592
         303,3058.12015531578,           1.00022289578481,                 0.000351016983956769
         304,3058.11926071053,           1.00048243498092,                 0.000526292706460243
         305,3058.11836610526,           1.00039103803941,                  0.00122747366630602
         306,    3058.1174715,            1.0002997218371,                  0.00140220742503887
         307,3058.11657689473,           1.00038543747153,                  0.00140159080556432
         308,3058.11568228947,            1.0002942041777,                  0.00192633687779319
         309,3058.11478768421,           1.00020480217335,                  0.00175044592609967
         310,3058.11389307894,           1.00046541413109,                   0.0015747094661035
         311,3058.11299847368,           1.00037601546036,                  0.00139912729435015
         312,3058.11210386842,           1.00046150941549,                 0.000699256690138383
         313,3058.11120926315,           1.00019745337567,                 0.000349475001179478
         314,3058.11031465789,           1.00010828975544,                 0.000523982687612001
         315,3058.10942005263,           1.00037011948574,                 0.000349169326173034
         316,3058.10852544737,          0.999931941805008,                -0.000174508192287087
         317, 3058.1076308421,            1.0000191875302,                 0.000523296278142438
         318,3058.10673623684,           1.00010635719628,                  0.00122049241638319
         319,3058.10584163158,           1.00019345090268,                  0.00278848148012597
         320,3058.10494702631,           1.00028046874864,                  0.00435510479253152
         321,3058.10405242105,           1.00019328247624,                  0.00539797906628892
         322,3058.10315781579,           1.00010791279254,                   0.0064399569741253
         323,3058.10226321053,           1.00019485445068,                  0.00661113314822161
         324,3058.10136860526,           1.00010955816756,                  0.00660827042433791
         325,     3058.100474,           1.00037024997958,                  0.00643157241515974
         326,3058.09957939473,            1.0002849517667,                  0.00556003447221373
         327,3058.09868478947,           1.00019972732878,                  0.00434189845167901
         328,3058.09779018421,            1.0002899139459,                  0.00364562446943144
         329,3058.09689557895,           1.00020476086361,                  0.00347052311194866
         330,3058.09600097368,           1.00029313254621,                  0.00294867058319501
         331,3058.09510636842,           1.00020978572382,                  0.00242727283760331
         332,3058.09421176315,           1.00012651054457,                  0.00138641692676426
         333,3058.09331715789,           1.00004157456745,                 0.000692909457521186
         334,3058.09242255263,           1.00047790221705,                  0.00034630595438458
         335,3058.09152794737,           1.00056942975677,                 0.000173078953426184
         336, 3058.0906333421,           1.00048614318906,                 0.000173004693617338
         337,3058.08973873684,           1.00057585855669,                 0.000345860995007497
         338,3058.08884413158,           1.00066722672226,                -0.000172856663797246
         339,3058.08794952631,           1.00058573400765,                 0.000172782893111319
         340,3058.08705492105,           1.00067702000663,                 0.000518127556095943
         341,3058.08616031579,           1.00059559261465,                  0.00103581324287231
         342,3058.08526571052,           1.00051423463595,                  0.00120793370859807
         343,3058.08437110526,            1.0004329459818,                  0.00172488438962379
         344,    3058.0834765,           1.00069828188174,                  0.00155173751497858
         345,3058.08258189473,           1.00078932583301,                  0.00155107696443898
         346,3058.08168728947,           1.00088201651025,                  0.00189495734623282
         347,3058.08079268421,           1.00080243278334,                  0.00258293814379733
         348,3058.07989807895,           1.00089503941616,                  0.00309821336362698
         349,3058.07900347368,           1.00064346742919,                  0.00378510252466338
         350,3058.07810886842,           1.00073778399955,                  0.00429944055679475
         351,3058.07721426315,           1.00065839574914,                  0.00498524196473543
         352,3058.07631965789,           1.00092445898529,                  0.00498314322928301
         353,3058.07542505263,            1.0010185380801,                   0.0048092860443107
         354,3058.07453044737,           1.00076916209404,                   0.0039488232506713
         355, 3058.0736358421,           1.00086322737203,                    0.003603931374282
         356,3058.07274123684,           1.00112875723485,                   0.0029162420961262
         357,3058.07184663158,            1.0010528373452,                  0.00222913444424249
         358,3058.07095202631,           1.00097698095744,                  0.00102840100783299
         359,3058.07005742105,            1.0010725165075,                                    0
         360,3058.06916281579,           1.00116797221528,                -0.000856284615305574
         361,3058.06826821053,           1.00126334818081,                 -0.00119829773247832
         362,3058.06737360526,           1.00135864450399,                 -0.00205336700855227
         363,     3058.066479,            1.0012845314026,                 -0.00222355635603584
         364,3058.06558439474,           1.00120876809946,                 -0.00273554308223897
         365,3058.06468978947,           1.00130567936343,                 -0.00307620792431161
         366,3058.06379518421,           1.00123168067184,                 -0.00290410144538837
         367,3058.06290057895,           1.00149926061521,                 -0.00221986195873789
         368,3058.06200597368,           1.00142524301674,                 -0.00170687786435442
         369,3058.06111136842,           1.00135299527219,                -0.000853086552455439
         370,3058.06021676316,           1.00145135405705,                -0.000170546892720888
         371,3058.05932215789,            1.0017201082185,                 0.000170476533052843
         372,3058.05842755263,           1.00164782825778,                  0.00017040623141507
         373,3058.05753294737,           1.00157560788656,                -0.000170335987735809
         374, 3058.0566383421,            1.0016737128331,                -0.000851329009717069
         375,3058.05574373684,           1.00194363790468,                 -0.00153176367269274
         376,3058.05484913157,           1.00170125893161,                 -0.00272201429057503
         377,3058.05395452632,           1.00180089483556,                 -0.00306101105195046
         378,3058.05305992105,           1.00173046260127,                 -0.00356971656450478
         379,3058.05216531578,            1.0018317072259,                 -0.00356826082967162
         380,3058.05127071052,           1.00193116754959,                 -0.00373664785321088
         381,3058.05037610526,           1.00186246929133,                 -0.00407468213234907
         382,    3058.0494815,           1.00213154482693,                 -0.00424272457589725
         383,3058.04858689474,            1.0017235412666,                 -0.00441063709956504
         384,3058.04769228947,           1.00199415319709,                 -0.00406970040222206
         385,3058.04679768421,           1.00192723950485,                 -0.00372904741483788
         386,3058.04590307895,           1.00168924929219,                 -0.00288036489140177
         387,3058.04500847368,           1.00196124259453,                 -0.00254046968203481
         388,3058.04411386842,           1.00206371967272,                 -0.00203155341038564
         389,3058.04321926316,            1.0018276585663,                 -0.00135382116022473
         390,3058.04232465789,           1.00209926601811,                -0.000845796139448101
         391,3058.04143005263,            1.0018650754062,                -0.000169091151967291
         392,3058.04053544737,           1.00213644876241,                 0.000169022845127747
         393, 3058.0396408421,           1.00207138681544,                 0.000168954878910038
         394,3058.03874623684,           1.00200637717189,                 0.000506660901991515
         395,3058.03785163158,           1.00211023887904,                 0.000675276441293154
         396,3058.03695702631,           1.00204526585081,                  0.00135001046258108
         397,3058.03606242105,           1.00215071901489,                  0.00185552228735293
         398,3058.03516781579,           1.00225608789638,                  0.00236063008589321
         399,3058.03427321052,           1.00236137259628,                  0.00219113802652625
         400,3058.03337860526,           1.00229809143843,                  0.00168481777010999
         401,     3058.032484,           1.00223486079697,                 0.000842072643922846
         402,3058.03158939473,           1.00200502012596,                 0.000168347617628689
         403,3058.03069478947,            1.0021102371745,                -0.000504841429307055
         404,3058.02980018421,           1.00204884252172,                -0.000672854686937536
         405,3058.02890557895,           1.00232379043513,                -0.000504440760158596
         406,3058.02801097368,            1.0022640443867,                -0.000672322015352473
         407,3058.02711636842,           1.00220266167553,                 -0.00016801385778299
         408,3058.02622176315,            1.0021430106949,                                    0
         409,3058.02532715789,           1.00225128806918,                                    0
         410,3058.02443255263,           1.00252729512296,                                    0
         411,3058.02353794737,           1.00263533564044,                 0.000167748926826241
         412,3058.02264334211,            1.0025756081856,                                    0
         413,3058.02174873684,           1.00251760817167,                -0.000502851166111854
         414,3058.02085413158,           1.00245965363787,                 -0.00100530802637928
         415,3058.01995952631,           1.00290420154556,                 -0.00117239970120556
         416,3058.01906492105,           1.00234388079692,                 -0.00150678051230537
         417,3058.01817031579,           1.00245509453034,                 -0.00133883818968994
         418,3058.01727571052,            1.0023972551178,                 -0.00117102483074509
         419,3058.01638110526,           1.00250836120401,                                    0
         420,    3058.0154865,           1.00245222179318,                 0.000668635799095001
         421,3058.01459189473,           1.00256489519019,                 0.000668376596793463
         422,3058.01369728947,           1.00250877738025,                -0.000167029119856756
         423,3058.01280268421,           1.00278830581203,                -0.000667857679528493
         424,3058.01190807895,            1.0027338182328,                -0.000834498850060585
         425,3058.01101347368,           1.00267937283323,                -0.000834175850942786
         426,3058.01011886842,           1.00279174018472,                -0.000500311861060061
         427,3058.00922426315,           1.00257227972667,                                    0
         428,3058.00832965789,           1.00251795983596,                  0.00033328389622206
         429,3058.00743505263,           1.00263192963753,                 0.000666311300639659
         430,3058.00654044737,           1.00257929801133,                 0.000166513751538171
         431,3058.00564584211,           1.00286127557296,                -0.000166450004244475
         432,3058.00475123684,            1.0026422101389,                -0.000499158086693776
         433,3058.00385663157,           1.00275762504948,                 -0.00133057903473144
         434,3058.00296202632,           1.00303921047031,                 -0.00266014045541605
         435,3058.00206742105,           1.00265579971481,                 -0.00365629497658309
         436,3058.00117281579,           1.00277107713164,                 -0.00415329306300379
         437,3058.00027821052,           1.00255579487878,                 -0.00481598775078426
         438,3057.99938360526,           1.00283869254138,                 -0.00531217317684557
         439,     3057.998489,           1.00245594238492,                 -0.00564202980319273
         440,3057.99759439474,           1.00257444662668,                 -0.00597165454641966
         441,3057.99669978947,           1.00269119863633,                 -0.00563775438293949
         442,3057.99580518421,           1.00264377056381,                 -0.00464110193020114
         443,3057.99491057895,           1.00259471711619,                 -0.00430795945216011
         444,3057.99401597368,            1.0025473613775,                 -0.00414070444976663
         445,3057.99312136842,            1.0026672671191,                 -0.00397358230033991
         446,3057.99222676316,           1.00245441621139,                 -0.00446859323719789
         447,3057.99133215789,           1.00257426659873,                 -0.00430147375108364
         448,3057.99043755263,           1.00252698983912,                 -0.00479598856900931
         449,3057.98954294737,           1.00264672284133,                 -0.00495950563647816
         450, 3057.9886483421,           1.00243751291056,                 -0.00512290848998141
         451,3057.98775373684,           1.00272238301022,                 -0.00495579431471276
         452,3057.98685913158,           1.00267843283607,                 -0.00478881333205632
         453,3057.98596452632,           1.00230437567266,                 -0.00412674726479191
         454,3057.98506992105,           1.00226061416102,                 -0.00280514165965381
         455,3057.98417531579,           1.00205193845504,                 -0.00164946821144863
         456,3057.98328071052,           1.00233807433691,                                    0
         457,3057.98238610526,           1.00213117699318,                 0.000988945240453794
         458,    3057.9814915,           1.00225395925738,                  0.00131810482887704
         459,3057.98059689473,           1.00221194847461,                 0.000823510228820552
         460,3057.97970228947,           1.00200532778383,                                    0
         461,3057.97880768421,            1.0021296695556,                -0.000658321346398818
         462,3057.97791307895,           1.00225391968149,                 -0.00082259842390142
         463,3057.97701847368,           1.00204916010749,                 -0.00164459077647709
         464,3057.97612386842,           1.00184455134001,                 -0.00164398515152611
         465,3057.97522926316,             1.001968769207,                 -0.00115036598071987
         466,3057.97433465789,            1.0017659862828,                 -0.00082138896874615
         467,3057.97344005263,           1.00189014186738,                 0.000164217364672575
         468,3057.97254544737,           1.00201585102401,                 0.000492471748537359
         469, 3057.9716508421,            1.0019790152184,                   0.0001640974476283
         470,3057.97075623684,           1.00194056268116,                   0.0001640374202163
         471,3057.96986163158,           1.00190378116191,                 0.000491933116773443
         472,3057.96896702631,           1.00186538417407,                 0.000655671062941144
         473,3057.96807242105,           1.00182865682207,                 0.000655432552713163
         474,3057.96717781579,           1.00162979828175,                -0.000163798822286468
         475,3057.96628321052,           1.00175692248746,                -0.000654957124869213
         476,3057.96538860526,           1.00188559419132,                 -0.00114576035931045
         477,     3057.964494,           1.00168693111071,                 -0.00147258777850316
         478,3057.96359939473,           1.00165197337215,                 -0.00130849376012038
         479,3057.96270478947,            1.0017805435154,                 -0.00130802094795548
         480,3057.96181018421,           1.00174721450858,                  -0.0009806629608503
